,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
21,frozenset({'NoDisco'}),frozenset({'40-59'}),0.5591133004926109,0.41133004926108374,0.23645320197044334,0.4229074889867841,1.0281463504708643,1.0,0.006473100536290577,1.0200616703643814,0.06209264432029758,0.32214765100671133,0.01966711518257048,0.49887889419399084
22,frozenset({'40-59'}),frozenset({'NoDisco'}),0.41133004926108374,0.5591133004926109,0.23645320197044334,0.5748502994011976,1.0281463504708643,1.0,0.006473100536290577,1.0370151946159716,0.046504532775453,0.32214765100671133,0.03569397517813522,0.49887889419399084
23,frozenset({'40-59'}),frozenset({'NoPromo'}),0.41133004926108374,0.5591133004926109,0.23645320197044334,0.5748502994011976,1.0281463504708643,1.0,0.006473100536290577,1.0370151946159716,0.046504532775453,0.32214765100671133,0.03569397517813522,0.49887889419399084
24,frozenset({'NoPromo'}),frozenset({'40-59'}),0.5591133004926109,0.41133004926108374,0.23645320197044334,0.4229074889867841,1.0281463504708643,1.0,0.006473100536290577,1.0200616703643814,0.06209264432029758,0.32214765100671133,0.01966711518257048,0.49887889419399084
25,frozenset({'NoSubscr'}),frozenset({'40-59'}),0.7216748768472906,0.41133004926108374,0.29310344827586204,0.4061433447098976,0.9873904068995115,1.0,-0.003743114368220557,0.9912660664741522,-0.04387087599544963,0.3489736070381232,-0.0088108872292116,0.5593590975046494
26,frozenset({'40-59'}),frozenset({'NoSubscr'}),0.41133004926108374,0.7216748768472906,0.29310344827586204,0.7125748502994012,0.9873904068995115,1.0,-0.003743114368220557,0.9683394909688013,-0.02123339527840883,0.3489736070381232,-0.03269567060569126,0.5593590975046494
27,frozenset({'Accessories'}),frozenset({'Male'}),0.30295566502463056,0.687192118226601,0.20935960591133004,0.6910569105691057,1.005624034734971,1.0,0.0011708607343055843,1.0125097225823179,0.008023279983371245,0.26813880126182965,0.012355162921707928,0.4978582043884955
28,frozenset({'Accessories'}),frozenset({'NoSubscr'}),0.30295566502463056,0.7216748768472906,0.229064039408867,0.7560975609756097,1.0476983268126197,1.0,0.010428547162027707,1.1411330049261081,0.06531403168813402,0.28792569659442724,0.12367796244334102,0.5367518521601597
29,frozenset({'Bank Transfer'}),frozenset({'NoSubscr'}),0.270935960591133,0.7216748768472906,0.21182266009852216,0.7818181818181817,1.0833385044989141,1.0,0.016294984105413857,1.2756568144499176,0.10551539912005023,0.27129337539432175,0.21609010458567968,0.5376667700899782
30,frozenset({'Clothing'}),frozenset({'M'}),0.4433497536945813,0.4827586206896552,0.21674876847290642,0.48888888888888893,1.0126984126984127,1.0,0.0027178528962119863,1.0119940029985006,0.022526146419951678,0.3055555555555556,0.01185185185185189,0.46893424036281184
31,frozenset({'M'}),frozenset({'Clothing'}),0.4827586206896552,0.4433497536945813,0.21674876847290642,0.4489795918367347,1.0126984126984127,1.0,0.0027178528962119863,1.0102171136653897,0.02424242424242419,0.3055555555555556,0.010113780025284423,0.46893424036281184
32,frozenset({'Clothing'}),frozenset({'Male'}),0.4433497536945813,0.687192118226601,0.3078817733990148,0.6944444444444444,1.0105535643170052,1.0,0.0032153170423936395,1.0237348858038513,0.018761061946902583,0.374251497005988,0.023184601924759348,0.571236559139785
33,frozenset({'Male'}),frozenset({'Clothing'}),0.687192118226601,0.4433497536945813,0.3078817733990148,0.44802867383512546,1.0105535643170052,1.0,0.0032153170423936395,1.008476744929947,0.033385826771653415,0.374251497005988,0.008405493703809426,0.571236559139785
34,frozenset({'NoDisco'}),frozenset({'Clothing'}),0.5591133004926109,0.4433497536945813,0.24630541871921183,0.44052863436123346,0.9936368086147821,1.0,-0.0015773253415516109,0.9949575268608665,-0.01431718061674016,0.3257328990228013,-0.0050680285368992035,0.4980420949583945
35,frozenset({'Clothing'}),frozenset({'NoDisco'}),0.4433497536945813,0.5591133004926109,0.24630541871921183,0.5555555555555556,0.9936368086147822,1.0,-0.0015773253415516109,0.9919950738916256,-0.011373578302712217,0.3257328990228013,-0.008069522036002516,0.4980420949583945
36,frozenset({'Clothing'}),frozenset({'NoPromo'}),0.4433497536945813,0.5591133004926109,0.24630541871921183,0.5555555555555556,0.9936368086147822,1.0,-0.0015773253415516109,0.9919950738916256,-0.011373578302712217,0.3257328990228013,-0.008069522036002516,0.4980420949583945
37,frozenset({'NoPromo'}),frozenset({'Clothing'}),0.5591133004926109,0.4433497536945813,0.24630541871921183,0.44052863436123346,0.9936368086147821,1.0,-0.0015773253415516109,0.9949575268608665,-0.01431718061674016,0.3257328990228013,-0.0050680285368992035,0.4980420949583945
38,frozenset({'NoSubscr'}),frozenset({'Clothing'}),0.7216748768472906,0.4433497536945813,0.3251231527093596,0.4505119453924915,1.0161547212741753,1.0,0.0051687738115460125,1.013034299176942,0.05711987127916321,0.38709677419354843,0.012866592165272332,0.5919226393629125
39,frozenset({'Clothing'}),frozenset({'NoSubscr'}),0.4433497536945813,0.7216748768472906,0.3251231527093596,0.7333333333333333,1.0161547212741753,1.0,0.0051687738115460125,1.0437192118226601,0.028559935639581608,0.38709677419354843,0.04188790560471974,0.5919226393629125
40,frozenset({'Credit Card'}),frozenset({'Male'}),0.33497536945812806,0.687192118226601,0.22660098522167488,0.6764705882352942,0.9843980602993886,1.0,-0.0035914484699944016,0.9668607254814153,-0.023277760301981646,0.28482972136222906,-0.03427512737378401,0.5031098460889732
41,frozenset({'Credit Card'}),frozenset({'NoSubscr'}),0.33497536945812806,0.7216748768472906,0.24876847290640394,0.7426470588235294,1.029060429632604,1.0,0.0070251644058337,1.081491907107671,0.04246424642464261,0.30792682926829273,0.0753513794898493,0.5436784782172255
42,frozenset({'Debit Card'}),frozenset({'Male'}),0.30049261083743845,0.687192118226601,0.20689655172413793,0.6885245901639344,1.0019390093424996,1.0,0.0004003979713169403,1.00427793621986,0.0027665995975854787,0.26498422712933756,0.004259713437459642,0.4947999294905694
43,frozenset({'Debit Card'}),frozenset({'NoSubscr'}),0.30049261083743845,0.7216748768472906,0.21921182266009853,0.7295081967213115,1.0108543613271417,1.0,0.0023538547404693133,1.0289595462009258,0.015350530147175172,0.27300613496932513,0.02814449441462382,0.5166312314664578
44,frozenset({'NoDisco'}),frozenset({'Female'}),0.5591133004926109,0.312807881773399,0.312807881773399,0.5594713656387665,1.7885462555066078,1.0,0.13791283457497147,1.5599261083743843,1.0,0.5594713656387665,0.35894399444207603,0.7797356828193833
45,frozenset({'Female'}),frozenset({'NoDisco'}),0.312807881773399,0.5591133004926109,0.312807881773399,1.0,1.7885462555066078,1.0,0.13791283457497147,inf,0.6415770609318996,0.5594713656387665,1.0,0.7797356828193833
46,frozenset({'Female'}),frozenset({'NoPromo'}),0.312807881773399,0.5591133004926109,0.312807881773399,1.0,1.7885462555066078,1.0,0.13791283457497147,inf,0.6415770609318996,0.5594713656387665,1.0,0.7797356828193833
47,frozenset({'NoPromo'}),frozenset({'Female'}),0.5591133004926109,0.312807881773399,0.312807881773399,0.5594713656387665,1.7885462555066078,1.0,0.13791283457497147,1.5599261083743843,1.0,0.5594713656387665,0.35894399444207603,0.7797356828193833
48,frozenset({'NoSubscr'}),frozenset({'Female'}),0.7216748768472906,0.312807881773399,0.312807881773399,0.4334470989761093,1.385665529010239,1.0,0.08706229221771944,1.2129354857855066,0.9999999999999999,0.43344709897610934,0.1755538429544816,0.7167235494880546
49,frozenset({'Female'}),frozenset({'NoSubscr'}),0.312807881773399,0.7216748768472906,0.312807881773399,1.0,1.385665529010239,1.0,0.08706229221771944,inf,0.40501792114695345,0.43344709897610934,1.0,0.7167235494880546
50,frozenset({'Male'}),frozenset({'M'}),0.687192118226601,0.4827586206896552,0.3226600985221675,0.46953405017921146,0.9726062467997951,1.0,-0.009087820621708875,0.9750698974836904,-0.08260270195754088,0.38081395348837205,-0.02556750298685789,0.5689506985589934
51,frozenset({'M'}),frozenset({'Male'}),0.4827586206896552,0.687192118226601,0.3226600985221675,0.6683673469387754,0.972606246799795,1.0,-0.009087820621708875,0.9432360742705568,-0.05164092664092679,0.38081395348837205,-0.06017997750281242,0.5689506985589934
52,frozenset({'NoDisco'}),frozenset({'M'}),0.5591133004926109,0.4827586206896552,0.25862068965517243,0.46255506607929514,0.9581497797356827,1.0,-0.011296076099881092,0.9624081401921989,-0.09013893595391391,0.330188679245283,-0.03906020558002944,0.4991346758967904
53,frozenset({'M'}),frozenset({'NoDisco'}),0.4827586206896552,0.5591133004926109,0.25862068965517243,0.5357142857142857,0.9581497797356827,1.0,-0.011296076099881092,0.949602122015915,-0.07786885245901637,0.330188679245283,-0.053072625698324154,0.4991346758967904
54,frozenset({'M'}),frozenset({'NoPromo'}),0.4827586206896552,0.5591133004926109,0.25862068965517243,0.5357142857142857,0.9581497797356827,1.0,-0.011296076099881092,0.949602122015915,-0.07786885245901637,0.330188679245283,-0.053072625698324154,0.4991346758967904
55,frozenset({'NoPromo'}),frozenset({'M'}),0.5591133004926109,0.4827586206896552,0.25862068965517243,0.46255506607929514,0.9581497797356827,1.0,-0.011296076099881092,0.9624081401921989,-0.09013893595391391,0.330188679245283,-0.03906020558002944,0.4991346758967904
56,frozenset({'NoSubscr'}),frozenset({'M'}),0.7216748768472906,0.4827586206896552,0.3399014778325123,0.4709897610921502,0.9756216479765968,1.0,-0.008493290300662482,0.9777530589543937,-0.08238201718253503,0.39316239316239315,-0.022753128555176357,0.5875356968726057
57,frozenset({'M'}),frozenset({'NoSubscr'}),0.4827586206896552,0.7216748768472906,0.3399014778325123,0.7040816326530611,0.9756216479765967,1.0,-0.008493290300662482,0.9405469678953625,-0.04608294930875579,0.39316239316239315,-0.06321112515802801,0.5875356968726057
58,frozenset({'YesDisco'}),frozenset({'M'}),0.4408866995073892,0.4827586206896552,0.22413793103448276,0.5083798882681564,1.0530726256983238,1.0,0.011296076099881092,1.0521159874608148,0.09013893595391392,0.3204225352112676,0.04953445065176899,0.48633280127693534
59,frozenset({'M'}),frozenset({'YesDisco'}),0.4827586206896552,0.4408866995073892,0.22413793103448276,0.46428571428571425,1.0530726256983238,1.0,0.011296076099881092,1.0436781609195398,0.09743589743589744,0.3204225352112676,0.04185022026431708,0.48633280127693534
60,frozenset({'YesPromo'}),frozenset({'M'}),0.4408866995073892,0.4827586206896552,0.22413793103448276,0.5083798882681564,1.0530726256983238,1.0,0.011296076099881092,1.0521159874608148,0.09013893595391392,0.3204225352112676,0.04953445065176899,0.48633280127693534
61,frozenset({'M'}),frozenset({'YesPromo'}),0.4827586206896552,0.4408866995073892,0.22413793103448276,0.46428571428571425,1.0530726256983238,1.0,0.011296076099881092,1.0436781609195398,0.09743589743589744,0.3204225352112676,0.04185022026431708,0.48633280127693534
62,frozenset({'NoDisco'}),frozenset({'Male'}),0.5591133004926109,0.687192118226601,0.24630541871921183,0.44052863436123346,0.641056005557924,1.0,-0.13791283457497153,0.5591133004926109,-0.5594713656387668,0.24630541871921185,-0.788546255506608,0.3994757867146669
63,frozenset({'Male'}),frozenset({'NoDisco'}),0.687192118226601,0.5591133004926109,0.24630541871921183,0.35842293906810035,0.641056005557924,1.0,-0.13791283457497153,0.687192118226601,-0.6415770609318998,0.24630541871921185,-0.4551971326164876,0.3994757867146669
64,frozenset({'Male'}),frozenset({'NoPromo'}),0.687192118226601,0.5591133004926109,0.24630541871921183,0.35842293906810035,0.641056005557924,1.0,-0.13791283457497153,0.687192118226601,-0.6415770609318998,0.24630541871921185,-0.4551971326164876,0.3994757867146669
65,frozenset({'NoPromo'}),frozenset({'Male'}),0.5591133004926109,0.687192118226601,0.24630541871921183,0.44052863436123346,0.641056005557924,1.0,-0.13791283457497153,0.5591133004926109,-0.5594713656387668,0.24630541871921185,-0.788546255506608,0.3994757867146669
66,frozenset({'NoSubscr'}),frozenset({'Male'}),0.7216748768472906,0.687192118226601,0.4088669950738916,0.5665529010238908,0.8244461570455185,1.0,-0.08706229221771938,0.7216748768472906,-0.43344709897610906,0.40886699507389174,-0.3856655290102389,0.5807674899384687
67,frozenset({'Male'}),frozenset({'NoSubscr'}),0.687192118226601,0.7216748768472906,0.4088669950738916,0.5949820788530465,0.8244461570455185,1.0,-0.08706229221771938,0.687192118226601,-0.40501792114695323,0.40886699507389174,-0.45519713261648737,0.5807674899384687
68,frozenset({'PayPal'}),frozenset({'Male'}),0.29310344827586204,0.687192118226601,0.2019704433497537,0.689075630252101,1.0027408812987562,1.0,0.0005520638695430957,1.0060577819198513,0.0038667459845332596,0.25949367088607594,0.0060213061602597375,0.4914912201439716
69,frozenset({'Venmo'}),frozenset({'Male'}),0.3275862068965517,0.687192118226601,0.23399014778325122,0.7142857142857143,1.039426523297491,1.0,0.008875488364192302,1.0948275862068966,0.0564102564102565,0.2996845425867508,0.08661417322834652,0.5273937532002049
70,frozenset({'Winter'}),frozenset({'Male'}),0.30295566502463056,0.687192118226601,0.20935960591133004,0.6910569105691057,1.005624034734971,1.0,0.0011708607343055843,1.0125097225823179,0.008023279983371245,0.26813880126182965,0.012355162921707928,0.4978582043884955
71,frozenset({'YesDisco'}),frozenset({'Male'}),0.4408866995073892,0.687192118226601,0.4408866995073892,1.0,1.4551971326164874,1.0,0.1379128345749715,inf,0.5594713656387666,0.6415770609318997,1.0,0.8207885304659499
72,frozenset({'Male'}),frozenset({'YesDisco'}),0.687192118226601,0.4408866995073892,0.4408866995073892,0.6415770609318997,1.4551971326164876,1.0,0.1379128345749715,1.5599261083743843,1.0,0.6415770609318997,0.35894399444207614,0.8207885304659499
73,frozenset({'YesPromo'}),frozenset({'Male'}),0.4408866995073892,0.687192118226601,0.4408866995073892,1.0,1.4551971326164874,1.0,0.1379128345749715,inf,0.5594713656387666,0.6415770609318997,1.0,0.8207885304659499
74,frozenset({'Male'}),frozenset({'YesPromo'}),0.687192118226601,0.4408866995073892,0.4408866995073892,0.6415770609318997,1.4551971326164876,1.0,0.1379128345749715,1.5599261083743843,1.0,0.6415770609318997,0.35894399444207614,0.8207885304659499
75,frozenset({'Male'}),frozenset({'YesSubscr'}),0.687192118226601,0.27832512315270935,0.27832512315270935,0.4050179211469534,1.4551971326164874,1.0,0.08706229221771944,1.2129354857855066,1.0000000000000002,0.4050179211469534,0.17555384295448148,0.7025089605734767
76,frozenset({'YesSubscr'}),frozenset({'Male'}),0.27832512315270935,0.687192118226601,0.27832512315270935,1.0,1.4551971326164874,1.0,0.08706229221771944,inf,0.4334470989761093,0.4050179211469534,1.0,0.7025089605734767
77,frozenset({'NoDisco'}),frozenset({'NoPromo'}),0.5591133004926109,0.5591133004926109,0.5591133004926109,1.0,1.7885462555066078,1.0,0.24650561770487028,inf,1.0,1.0,1.0,1.0
78,frozenset({'NoPromo'}),frozenset({'NoDisco'}),0.5591133004926109,0.5591133004926109,0.5591133004926109,1.0,1.7885462555066078,1.0,0.24650561770487028,inf,1.0,1.0,1.0,1.0
79,frozenset({'NoDisco'}),frozenset({'NoSubscr'}),0.5591133004926109,0.7216748768472906,0.5591133004926109,1.0,1.385665529010239,1.0,0.15561527821592375,inf,0.6312849162011175,0.7747440273037544,1.0,0.8873720136518772
80,frozenset({'NoSubscr'}),frozenset({'NoDisco'}),0.7216748768472906,0.5591133004926109,0.5591133004926109,0.7747440273037544,1.3856655290102389,1.0,0.15561527821592375,1.957269741752501,1.0,0.7747440273037544,0.4890842183537668,0.8873720136518772
81,frozenset({'NoSubscr'}),frozenset({'NoPromo'}),0.7216748768472906,0.5591133004926109,0.5591133004926109,0.7747440273037544,1.3856655290102389,1.0,0.15561527821592375,1.957269741752501,1.0,0.7747440273037544,0.4890842183537668,0.8873720136518772
82,frozenset({'NoPromo'}),frozenset({'NoSubscr'}),0.5591133004926109,0.7216748768472906,0.5591133004926109,1.0,1.385665529010239,1.0,0.15561527821592375,inf,0.6312849162011175,0.7747440273037544,1.0,0.8873720136518772
83,frozenset({'PayPal'}),frozenset({'NoSubscr'}),0.29310344827586204,0.7216748768472906,0.20935960591133004,0.7142857142857143,0.9897610921501707,1.0,-0.0021657890266689184,0.974137931034483,-0.014423076923076839,0.25993883792048933,-0.026548672566371445,0.5021940516821063
84,frozenset({'Venmo'}),frozenset({'NoSubscr'}),0.3275862068965517,0.7216748768472906,0.2315270935960591,0.706766917293233,0.9793425543380636,1.0,-0.004883641922880905,0.9491600353669319,-0.030415234065062035,0.28313253012048195,-0.053563111318118264,0.5137930149606097
85,frozenset({'Winter'}),frozenset({'NoSubscr'}),0.30295566502463056,0.7216748768472906,0.22167487684729065,0.7317073170731707,1.0139016065928579,1.0,0.0030393846004513614,1.0373936408419169,0.019670200235571283,0.27607361963190186,0.03604575868767548,0.5194372762840256
86,frozenset({'YesDisco'}),frozenset({'YesPromo'}),0.4408866995073892,0.4408866995073892,0.4408866995073892,1.0,2.2681564245810053,1.0,0.24650561770487028,inf,1.0,1.0,1.0,1.0
87,frozenset({'YesPromo'}),frozenset({'YesDisco'}),0.4408866995073892,0.4408866995073892,0.4408866995073892,1.0,2.2681564245810053,1.0,0.24650561770487028,inf,1.0,1.0,1.0,1.0
88,frozenset({'YesDisco'}),frozenset({'YesSubscr'}),0.4408866995073892,0.27832512315270935,0.27832512315270935,0.6312849162011173,2.2681564245810053,1.0,0.1556152782159237,1.9572697417525002,1.0,0.6312849162011173,0.48908421835376653,0.8156424581005586
89,frozenset({'YesSubscr'}),frozenset({'YesDisco'}),0.27832512315270935,0.4408866995073892,0.27832512315270935,1.0,2.2681564245810053,1.0,0.1556152782159237,inf,0.7747440273037541,0.6312849162011173,1.0,0.8156424581005586
90,frozenset({'YesPromo'}),frozenset({'YesSubscr'}),0.4408866995073892,0.27832512315270935,0.27832512315270935,0.6312849162011173,2.2681564245810053,1.0,0.1556152782159237,1.9572697417525002,1.0,0.6312849162011173,0.48908421835376653,0.8156424581005586
91,frozenset({'YesSubscr'}),frozenset({'YesPromo'}),0.27832512315270935,0.4408866995073892,0.27832512315270935,1.0,2.2681564245810053,1.0,0.1556152782159237,inf,0.7747440273037541,0.6312849162011173,1.0,0.8156424581005586
92,"frozenset({'NoDisco', '3-4'})",frozenset({'NoPromo'}),0.20689655172413793,0.5591133004926109,0.20689655172413793,1.0,1.7885462555066078,1.0,0.09121793782911498,inf,0.5559006211180123,0.3700440528634361,1.0,0.6850220264317181
93,"frozenset({'NoDisco', 'NoPromo'})",frozenset({'3-4'}),0.5591133004926109,0.39408866995073893,0.20689655172413793,0.3700440528634361,0.9389867841409691,1.0,-0.013443665218762918,0.9618312721760998,-0.1284488754926967,0.2772277227722772,-0.03968339242863799,0.44752202643171807
94,"frozenset({'3-4', 'NoPromo'})",frozenset({'NoDisco'}),0.20689655172413793,0.5591133004926109,0.20689655172413793,1.0,1.7885462555066078,1.0,0.09121793782911498,inf,0.5559006211180123,0.3700440528634361,1.0,0.6850220264317181
95,frozenset({'NoDisco'}),"frozenset({'3-4', 'NoPromo'})",0.5591133004926109,0.20689655172413793,0.20689655172413793,0.3700440528634361,1.7885462555066078,1.0,0.09121793782911498,1.2589823969134315,1.0,0.3700440528634361,0.20570771882781075,0.6850220264317181
96,frozenset({'3-4'}),"frozenset({'NoDisco', 'NoPromo'})",0.39408866995073893,0.5591133004926109,0.20689655172413793,0.525,0.9389867841409691,1.0,-0.013443665218762918,0.928182525278714,-0.09685314685314701,0.2772277227722772,-0.0773743016759777,0.44752202643171807
97,frozenset({'NoPromo'}),"frozenset({'NoDisco', '3-4'})",0.5591133004926109,0.20689655172413793,0.20689655172413793,0.3700440528634361,1.7885462555066078,1.0,0.09121793782911498,1.2589823969134315,1.0,0.3700440528634361,0.20570771882781075,0.6850220264317181
98,"frozenset({'NoDisco', 'NoSubscr'})",frozenset({'3-4'}),0.5591133004926109,0.39408866995073893,0.20689655172413793,0.3700440528634361,0.9389867841409691,1.0,-0.013443665218762918,0.9618312721760998,-0.1284488754926967,0.2772277227722772,-0.03968339242863799,0.44752202643171807
99,"frozenset({'NoDisco', '3-4'})",frozenset({'NoSubscr'}),0.20689655172413793,0.7216748768472906,0.20689655172413793,1.0,1.385665529010239,1.0,0.057584508238491594,inf,0.35093167701863354,0.28668941979522183,1.0,0.643344709897611
100,"frozenset({'NoSubscr', '3-4'})",frozenset({'NoDisco'}),0.28078817733990147,0.5591133004926109,0.20689655172413793,0.736842105263158,1.317876188268027,1.0,0.04990414715232108,1.6753694581280791,0.33537181996086096,0.3268482490272373,0.40311673037341966,0.553443079063297
101,frozenset({'NoDisco'}),"frozenset({'NoSubscr', '3-4'})",0.5591133004926109,0.28078817733990147,0.20689655172413793,0.3700440528634361,1.317876188268027,1.0,0.04990414715232108,1.14168590030659,0.5470869912210694,0.3268482490272373,0.12410234747450365,0.553443079063297
102,frozenset({'3-4'}),"frozenset({'NoDisco', 'NoSubscr'})",0.39408866995073893,0.5591133004926109,0.20689655172413793,0.525,0.9389867841409691,1.0,-0.013443665218762918,0.928182525278714,-0.09685314685314701,0.2772277227722772,-0.0773743016759777,0.44752202643171807
103,"frozenset({'NoSubscr', '3-4'})",frozenset({'NoPromo'}),0.28078817733990147,0.5591133004926109,0.20689655172413793,0.736842105263158,1.317876188268027,1.0,0.04990414715232108,1.6753694581280791,0.33537181996086096,0.3268482490272373,0.40311673037341966,0.553443079063297
104,"frozenset({'NoSubscr', 'NoPromo'})",frozenset({'3-4'}),0.5591133004926109,0.39408866995073893,0.20689655172413793,0.3700440528634361,0.9389867841409691,1.0,-0.013443665218762918,0.9618312721760998,-0.1284488754926967,0.2772277227722772,-0.03968339242863799,0.44752202643171807
105,"frozenset({'3-4', 'NoPromo'})",frozenset({'NoSubscr'}),0.20689655172413793,0.7216748768472906,0.20689655172413793,1.0,1.385665529010239,1.0,0.057584508238491594,inf,0.35093167701863354,0.28668941979522183,1.0,0.643344709897611
106,frozenset({'3-4'}),"frozenset({'NoSubscr', 'NoPromo'})",0.39408866995073893,0.5591133004926109,0.20689655172413793,0.525,0.9389867841409691,1.0,-0.013443665218762918,0.928182525278714,-0.09685314685314701,0.2772277227722772,-0.0773743016759777,0.44752202643171807
107,frozenset({'NoPromo'}),"frozenset({'NoSubscr', '3-4'})",0.5591133004926109,0.28078817733990147,0.20689655172413793,0.3700440528634361,1.317876188268027,1.0,0.04990414715232108,1.14168590030659,0.5470869912210694,0.3268482490272373,0.12410234747450365,0.553443079063297
108,"frozenset({'NoDisco', '4+'})",frozenset({'NoPromo'}),0.229064039408867,0.5591133004926109,0.229064039408867,1.0,1.7885462555066078,1.0,0.1009912883108059,inf,0.5718849840255591,0.4096916299559471,1.0,0.7048458149779735
109,"frozenset({'NoDisco', 'NoPromo'})",frozenset({'4+'}),0.5591133004926109,0.3768472906403941,0.229064039408867,0.4096916299559471,1.087155567072644,1.0,0.018363706957218062,1.055639291228586,0.18183456478644783,0.3240418118466899,0.0527067263324685,0.5087673836054245
110,"frozenset({'4+', 'NoPromo'})",frozenset({'NoDisco'}),0.229064039408867,0.5591133004926109,0.229064039408867,1.0,1.7885462555066078,1.0,0.1009912883108059,inf,0.5718849840255591,0.4096916299559471,1.0,0.7048458149779735
111,frozenset({'NoDisco'}),"frozenset({'4+', 'NoPromo'})",0.5591133004926109,0.229064039408867,0.229064039408867,0.4096916299559471,1.7885462555066078,1.0,0.1009912883108059,1.3059885302551282,1.0000000000000002,0.4096916299559471,0.23429649125276206,0.7048458149779735
112,frozenset({'4+'}),"frozenset({'NoDisco', 'NoPromo'})",0.3768472906403941,0.5591133004926109,0.229064039408867,0.607843137254902,1.087155567072644,1.0,0.018363706957218062,1.1242610837438425,0.12864975137064885,0.3240418118466899,0.11052689232117434,0.5087673836054245
113,frozenset({'NoPromo'}),"frozenset({'NoDisco', '4+'})",0.5591133004926109,0.229064039408867,0.229064039408867,0.4096916299559471,1.7885462555066078,1.0,0.1009912883108059,1.3059885302551282,1.0000000000000002,0.4096916299559471,0.23429649125276206,0.7048458149779735
114,"frozenset({'NoDisco', 'NoSubscr'})",frozenset({'4+'}),0.5591133004926109,0.3768472906403941,0.229064039408867,0.4096916299559471,1.087155567072644,1.0,0.018363706957218062,1.055639291228586,0.18183456478644783,0.3240418118466899,0.0527067263324685,0.5087673836054245
115,"frozenset({'NoDisco', '4+'})",frozenset({'NoSubscr'}),0.229064039408867,0.7216748768472906,0.229064039408867,1.0,1.385665529010239,1.0,0.06375427697833,inf,0.36102236421725253,0.3174061433447099,1.0,0.658703071672355
116,"frozenset({'NoSubscr', '4+'})",frozenset({'NoDisco'}),0.270935960591133,0.5591133004926109,0.229064039408867,0.8454545454545455,1.5121345614737685,1.0,0.07758014026062265,2.852796290930165,0.4645451903516418,0.38114754098360654,0.6494667343829355,0.6275730877052463
117,frozenset({'NoDisco'}),"frozenset({'NoSubscr', '4+'})",0.5591133004926109,0.270935960591133,0.229064039408867,0.4096916299559471,1.5121345614737685,1.0,0.07758014026062265,1.2350562458642746,0.7681864600228268,0.38114754098360654,0.19032027622335987,0.6275730877052463
118,frozenset({'4+'}),"frozenset({'NoDisco', 'NoSubscr'})",0.3768472906403941,0.5591133004926109,0.229064039408867,0.607843137254902,1.087155567072644,1.0,0.018363706957218062,1.1242610837438425,0.12864975137064885,0.3240418118466899,0.11052689232117434,0.5087673836054245
119,"frozenset({'NoSubscr', '4+'})",frozenset({'NoPromo'}),0.270935960591133,0.5591133004926109,0.229064039408867,0.8454545454545455,1.5121345614737685,1.0,0.07758014026062265,2.852796290930165,0.4645451903516418,0.38114754098360654,0.6494667343829355,0.6275730877052463
120,"frozenset({'NoSubscr', 'NoPromo'})",frozenset({'4+'}),0.5591133004926109,0.3768472906403941,0.229064039408867,0.4096916299559471,1.087155567072644,1.0,0.018363706957218062,1.055639291228586,0.18183456478644783,0.3240418118466899,0.0527067263324685,0.5087673836054245
121,"frozenset({'4+', 'NoPromo'})",frozenset({'NoSubscr'}),0.229064039408867,0.7216748768472906,0.229064039408867,1.0,1.385665529010239,1.0,0.06375427697833,inf,0.36102236421725253,0.3174061433447099,1.0,0.658703071672355
122,frozenset({'4+'}),"frozenset({'NoSubscr', 'NoPromo'})",0.3768472906403941,0.5591133004926109,0.229064039408867,0.607843137254902,1.087155567072644,1.0,0.018363706957218062,1.1242610837438425,0.12864975137064885,0.3240418118466899,0.11052689232117434,0.5087673836054245
123,frozenset({'NoPromo'}),"frozenset({'NoSubscr', '4+'})",0.5591133004926109,0.270935960591133,0.229064039408867,0.4096916299559471,1.5121345614737685,1.0,0.07758014026062265,1.2350562458642746,0.7681864600228268,0.38114754098360654,0.19032027622335987,0.6275730877052463
124,"frozenset({'NoDisco', '40-59'})",frozenset({'NoPromo'}),0.23645320197044334,0.5591133004926109,0.23645320197044334,1.0,1.7885462555066078,1.0,0.10424907180470283,inf,0.5774193548387094,0.422907488986784,1.0,0.711453744493392
125,"frozenset({'NoDisco', 'NoPromo'})",frozenset({'40-59'}),0.5591133004926109,0.41133004926108374,0.23645320197044334,0.4229074889867841,1.0281463504708643,1.0,0.006473100536290577,1.0200616703643814,0.06209264432029758,0.32214765100671133,0.01966711518257048,0.49887889419399084
126,"frozenset({'40-59', 'NoPromo'})",frozenset({'NoDisco'}),0.23645320197044334,0.5591133004926109,0.23645320197044334,1.0,1.7885462555066078,1.0,0.10424907180470283,inf,0.5774193548387094,0.422907488986784,1.0,0.711453744493392
127,frozenset({'NoDisco'}),"frozenset({'40-59', 'NoPromo'})",0.5591133004926109,0.23645320197044334,0.23645320197044334,0.4229074889867841,1.7885462555066078,1.0,0.10424907180470283,1.3230925431504532,0.9999999999999999,0.422907488986784,0.24419496944720756,0.711453744493392
128,frozenset({'40-59'}),"frozenset({'NoDisco', 'NoPromo'})",0.41133004926108374,0.5591133004926109,0.23645320197044334,0.5748502994011976,1.0281463504708643,1.0,0.006473100536290577,1.0370151946159716,0.046504532775453,0.32214765100671133,0.03569397517813522,0.49887889419399084
